label,script,command,result,ok,notok,total
full-oracle-6d144c6c-wave-7,t4134-apply-submodule.sh,t4134-apply-submodule.sh,PASS,2,0,2
full-oracle-6d144c6c-wave-7,t4151-am-abort.sh,t4151-am-abort.sh,PASS,20,0,20
full-oracle-6d144c6c-wave-7,t4205-log-pretty-formats.sh,t4205-log-pretty-formats.sh,PASS,123,2,125
full-oracle-6d144c6c-wave-7,t4213-log-tabexpand.sh,t4213-log-tabexpand.sh,PASS,9,0,9
full-oracle-6d144c6c-wave-7,t4300-merge-tree.sh,t4300-merge-tree.sh,PASS,22,0,22
full-oracle-6d144c6c-wave-7,t5200-update-server-info.sh,t5200-update-server-info.sh,PASS,8,0,8
full-oracle-6d144c6c-wave-7,t5307-pack-missing-commit.sh,t5307-pack-missing-commit.sh,PASS,5,0,5
full-oracle-6d144c6c-wave-7,t5315-pack-objects-compression.sh,t5315-pack-objects-compression.sh,PASS,9,0,9
full-oracle-6d144c6c-wave-7,t5323-pack-redundant.sh,t5323-pack-redundant.sh,PASS,18,0,18
full-oracle-6d144c6c-wave-7,t5331-pack-objects-stdin.sh,t5331-pack-objects-stdin.sh,PASS,18,0,18
full-oracle-6d144c6c-wave-7,t5402-post-merge-hook.sh,t5402-post-merge-hook.sh,PASS,7,0,7
full-oracle-6d144c6c-wave-7,t5410-receive-pack.sh,t5410-receive-pack.sh,PASS,5,0,5
full-oracle-6d144c6c-wave-7,t5506-remote-groups.sh,t5506-remote-groups.sh,PASS,9,0,9
full-oracle-6d144c6c-wave-7,t5515-fetch-merge-logic.sh,t5515-fetch-merge-logic.sh,PASS,65,0,65
full-oracle-6d144c6c-wave-7,t5523-push-upstream.sh,t5523-push-upstream.sh,PASS,17,0,17
full-oracle-6d144c6c-wave-7,t5531-deep-submodule-push.sh,t5531-deep-submodule-push.sh,PASS,29,0,29
full-oracle-6d144c6c-wave-7,t5543-atomic-push.sh,t5543-atomic-push.sh,PASS,13,0,13
full-oracle-6d144c6c-wave-7,t5554-noop-fetch-negotiator.sh,t5554-noop-fetch-negotiator.sh,PASS,1,0,1
full-oracle-6d144c6c-wave-7,t5583-push-branches.sh,t5583-push-branches.sh,PASS,8,0,8
full-oracle-6d144c6c-wave-7,t5607-clone-bundle.sh,t5607-clone-bundle.sh,PASS,16,0,16
full-oracle-6d144c6c-wave-7,t5616-partial-clone.sh,t5616-partial-clone.sh,PASS,47,0,47
full-oracle-6d144c6c-wave-7,t5702-protocol-v2.sh,t5702-protocol-v2.sh,PASS,85,0,85
full-oracle-6d144c6c-wave-7,t5801-remote-helpers.sh,t5801-remote-helpers.sh,PASS,34,1,35
full-oracle-6d144c6c-wave-7,t5900-repo-selection.sh,t5900-repo-selection.sh,PASS,8,0,8
full-oracle-6d144c6c-wave-7,t6007-rev-list-cherry-pick-file.sh,t6007-rev-list-cherry-pick-file.sh,PASS,23,0,23
full-oracle-6d144c6c-wave-7,t6016-rev-list-graph-simplify-history.sh,t6016-rev-list-graph-simplify-history.sh,PASS,12,0,12
full-oracle-6d144c6c-wave-7,t6040-tracking-info.sh,t6040-tracking-info.sh,PASS,44,0,44
full-oracle-6d144c6c-wave-7,t6111-rev-list-treesame.sh,t6111-rev-list-treesame.sh,PASS,65,0,65
full-oracle-6d144c6c-wave-7,t6132-pathspec-exclude.sh,t6132-pathspec-exclude.sh,PASS,31,0,31
full-oracle-6d144c6c-wave-7,t6301-for-each-ref-errors.sh,t6301-for-each-ref-errors.sh,PASS,6,0,6
full-oracle-6d144c6c-wave-7,t6406-merge-attr.sh,t6406-merge-attr.sh,PASS,13,0,13
full-oracle-6d144c6c-wave-7,t6415-merge-dir-to-symlink.sh,t6415-merge-dir-to-symlink.sh,PASS,23,1,24
full-oracle-6d144c6c-wave-7,t6424-merge-unrelated-index-changes.sh,t6424-merge-unrelated-index-changes.sh,PASS,19,0,19
full-oracle-6d144c6c-wave-7,t6432-merge-recursive-space-options.sh,t6432-merge-recursive-space-options.sh,PASS,11,0,11
full-oracle-6d144c6c-wave-7,t6500-gc.sh,t6500-gc.sh,PASS,35,0,35
full-oracle-6d144c6c-wave-7,t7004-tag.sh,t7004-tag.sh,PASS,231,0,231
full-oracle-6d144c6c-wave-7,t7031-verify-tag-signed-ssh.sh,t7031-verify-tag-signed-ssh.sh,PASS,14,0,14
full-oracle-6d144c6c-wave-7,t7103-reset-bare.sh,t7103-reset-bare.sh,PASS,13,0,13
full-oracle-6d144c6c-wave-7,t7113-post-index-change-hook.sh,t7113-post-index-change-hook.sh,PASS,4,0,4
full-oracle-6d144c6c-wave-7,t7406-submodule-update.sh,t7406-submodule-update.sh,PASS,71,0,71
full-oracle-6d144c6c-wave-7,t7416-submodule-dash-url.sh,t7416-submodule-dash-url.sh,PASS,18,0,18
full-oracle-6d144c6c-wave-7,t7424-submodule-mixed-ref-formats.sh,t7424-submodule-mixed-ref-formats.sh,PASS,7,0,7
full-oracle-6d144c6c-wave-7,t7504-commit-msg-hook.sh,t7504-commit-msg-hook.sh,PASS,29,1,30
full-oracle-6d144c6c-wave-7,t7512-status-help.sh,t7512-status-help.sh,PASS,47,0,47
full-oracle-6d144c6c-wave-7,t7520-ignored-hook-warning.sh,t7520-ignored-hook-warning.sh,PASS,5,0,5
full-oracle-6d144c6c-wave-7,t7602-merge-octopus-many.sh,t7602-merge-octopus-many.sh,PASS,5,0,5
full-oracle-6d144c6c-wave-7,t7610-mergetool.sh,t7610-mergetool.sh,PASS,31,0,31
full-oracle-6d144c6c-wave-7,t7703-repack-geometric.sh,t7703-repack-geometric.sh,PASS,18,0,18
full-oracle-6d144c6c-wave-7,t7815-grep-binary.sh,t7815-grep-binary.sh,PASS,22,0,22
full-oracle-6d144c6c-wave-7,t8005-blame-i18n.sh,t8005-blame-i18n.sh,PASS,5,0,5
full-oracle-6d144c6c-wave-7,t8013-blame-ignore-revs.sh,t8013-blame-ignore-revs.sh,PASS,19,0,19
full-oracle-6d144c6c-wave-7,t9300-fast-import.sh,t9300-fast-import.sh,PASS,256,0,256
full-oracle-6d144c6c-wave-7,t9351-fast-export-anonymize.sh,t9351-fast-export-anonymize.sh,PASS,17,0,17
full-oracle-6d144c6c-wave-8,t0007-git-var.sh,t0007-git-var.sh,PASS,27,0,27
full-oracle-6d144c6c-wave-8,t0018-advice.sh,t0018-advice.sh,PASS,6,0,6
full-oracle-6d144c6c-wave-8,t0026-eol-config.sh,t0026-eol-config.sh,PASS,6,0,6
full-oracle-6d144c6c-wave-8,t0035-safe-bare-repository.sh,t0035-safe-bare-repository.sh,PASS,13,0,13
full-oracle-6d144c6c-wave-8,t0060-path-utils.sh,t0060-path-utils.sh,PASS,219,0,219
full-oracle-6d144c6c-wave-8,t0080-unit-test-output.sh,t0080-unit-test-output.sh,PASS,1,0,1
full-oracle-6d144c6c-wave-8,t0200-gettext-basic.sh,t0200-gettext-basic.sh,PASS,16,0,16
full-oracle-6d144c6c-wave-8,t0213-trace2-ancestry.sh,t0213-trace2-ancestry.sh,PASS,5,0,5
full-oracle-6d144c6c-wave-8,t0500-progress-display.sh,t0500-progress-display.sh,PASS,16,0,16
full-oracle-6d144c6c-wave-8,t0614-reftable-fsck.sh,t0614-reftable-fsck.sh,PASS,7,0,7
full-oracle-6d144c6c-wave-8,t1007-hash-object.sh,hash-object,PASS,40,0,40
full-oracle-6d144c6c-wave-8,t1015-read-index-unmerged.sh,t1015-read-index-unmerged.sh,PASS,6,0,6
full-oracle-6d144c6c-wave-8,t1091-sparse-checkout-builtin.sh,t1091-sparse-checkout-builtin.sh,PASS,76,1,77
full-oracle-6d144c6c-wave-8,t1305-config-include.sh,t1305-config-include.sh,PASS,37,0,37
full-oracle-6d144c6c-wave-8,t1400-update-ref.sh,t1400-update-ref.sh,PASS,315,0,315
full-oracle-6d144c6c-wave-8,t1408-packed-refs.sh,t1408-packed-refs.sh,PASS,3,0,3
full-oracle-6d144c6c-wave-8,t1416-ref-transaction-hooks.sh,t1416-ref-transaction-hooks.sh,PASS,10,0,10
full-oracle-6d144c6c-wave-8,t1430-bad-ref-name.sh,t1430-bad-ref-name.sh,PASS,40,2,42
full-oracle-6d144c6c-wave-8,t1501-work-tree.sh,t1501-work-tree.sh,PASS,39,0,39
full-oracle-6d144c6c-wave-8,t1509-root-work-tree.sh,t1509-root-work-tree.sh,SKIP,0,0,0
full-oracle-6d144c6c-wave-8,t1600-index.sh,t1600-index.sh,PASS,7,0,7
full-oracle-6d144c6c-wave-8,t2002-checkout-cache-u.sh,t2002-checkout-cache-u.sh,PASS,3,0,3
full-oracle-6d144c6c-wave-8,t2010-checkout-ambiguous.sh,t2010-checkout-ambiguous.sh,PASS,10,0,10
full-oracle-6d144c6c-wave-8,t2018-checkout-branch.sh,t2018-checkout-branch.sh,PASS,25,0,25
full-oracle-6d144c6c-wave-8,t2026-checkout-pathspec-file.sh,t2026-checkout-pathspec-file.sh,PASS,11,0,11
full-oracle-6d144c6c-wave-8,t2080-parallel-checkout-basics.sh,t2080-parallel-checkout-basics.sh,PASS,11,0,11
full-oracle-6d144c6c-wave-8,t2105-update-index-gitfile.sh,t2105-update-index-gitfile.sh,PASS,4,0,4
full-oracle-6d144c6c-wave-8,t2204-add-ignored.sh,t2204-add-ignored.sh,PASS,47,0,47
full-oracle-6d144c6c-wave-8,t2404-worktree-config.sh,t2404-worktree-config.sh,PASS,12,0,12
full-oracle-6d144c6c-wave-8,t3002-ls-files-dashpath.sh,t3002-ls-files-dashpath.sh,PASS,6,0,6
full-oracle-6d144c6c-wave-8,t3010-ls-files-killed-modified.sh,t3010-ls-files-killed-modified.sh,PASS,7,0,7
full-oracle-6d144c6c-wave-8,t3070-wildmatch.sh,t3070-wildmatch.sh,PASS,1861,40,1901
full-oracle-6d144c6c-wave-8,t3201-branch-contains.sh,t3201-branch-contains.sh,PASS,24,0,24
full-oracle-6d144c6c-wave-8,t3300-funny-names.sh,t3300-funny-names.sh,PASS,21,0,21
full-oracle-6d144c6c-wave-8,t3309-notes-merge-auto-resolve.sh,t3309-notes-merge-auto-resolve.sh,PASS,31,0,31
full-oracle-6d144c6c-wave-8,t3403-rebase-skip.sh,t3403-rebase-skip.sh,PASS,20,0,20
full-oracle-6d144c6c-wave-8,t3413-rebase-hook.sh,t3413-rebase-hook.sh,PASS,15,0,15
full-oracle-6d144c6c-wave-8,t3422-rebase-incompatible-options.sh,t3422-rebase-incompatible-options.sh,PASS,52,0,52
full-oracle-6d144c6c-wave-8,t3430-rebase-merges.sh,t3430-rebase-merges.sh,PASS,34,0,34
full-oracle-6d144c6c-wave-8,t3438-rebase-broken-files.sh,t3438-rebase-broken-files.sh,PASS,9,0,9
full-oracle-6d144c6c-wave-8,t3503-cherry-pick-root.sh,t3503-cherry-pick-root.sh,PASS,6,0,6
full-oracle-6d144c6c-wave-8,t3511-cherry-pick-x.sh,t3511-cherry-pick-x.sh,PASS,22,0,22
full-oracle-6d144c6c-wave-8,t3700-add.sh,t3700-add.sh,PASS,58,0,58
full-oracle-6d144c6c-wave-8,t3901-i18n-patch.sh,t3901-i18n-patch.sh,PASS,20,0,20
full-oracle-6d144c6c-wave-8,t3909-stash-pathspec-file.sh,t3909-stash-pathspec-file.sh,PASS,5,0,5
full-oracle-6d144c6c-wave-8,t4005-diff-rename-2.sh,t4005-diff-rename-2.sh,PASS,4,0,4
full-oracle-6d144c6c-wave-8,t4013-diff-various.sh,t4013-diff-various.sh,PASS,230,0,230
full-oracle-6d144c6c-wave-8,t4022-diff-rewrite.sh,t4022-diff-rewrite.sh,PASS,11,0,11
full-oracle-6d144c6c-wave-8,t4030-diff-textconv.sh,t4030-diff-textconv.sh,PASS,19,0,19
full-oracle-6d144c6c-wave-8,t4038-diff-combined.sh,t4038-diff-combined.sh,PASS,25,1,26
full-oracle-6d144c6c-wave-8,t4046-diff-unmerged.sh,t4046-diff-unmerged.sh,PASS,8,0,8
full-oracle-6d144c6c-wave-8,t4054-diff-bogus-tree.sh,t4054-diff-bogus-tree.sh,PASS,14,0,14
full-oracle-6d144c6c-wave-8,t4062-diff-pickaxe.sh,t4062-diff-pickaxe.sh,PASS,3,0,3
full-oracle-6d144c6c-wave-8,t4070-diff-pairs.sh,t4070-diff-pairs.sh,PASS,7,0,7
full-oracle-6d144c6c-wave-8,t4103-apply-binary.sh,t4103-apply-binary.sh,PASS,24,0,24
full-oracle-6d144c6c-wave-8,t4111-apply-subdir.sh,t4111-apply-subdir.sh,PASS,10,0,10
full-oracle-6d144c6c-wave-8,t4119-apply-config.sh,t4119-apply-config.sh,PASS,11,0,11
full-oracle-6d144c6c-wave-8,t4127-apply-same-fn.sh,t4127-apply-same-fn.sh,PASS,7,0,7
full-oracle-6d144c6c-wave-8,t4135-apply-weird-filenames.sh,t4135-apply-weird-filenames.sh,PASS,19,1,20
full-oracle-6d144c6c-wave-8,t4152-am-subjects.sh,t4152-am-subjects.sh,PASS,13,0,13
full-oracle-6d144c6c-wave-8,t4206-log-follow-harder-copies.sh,t4206-log-follow-harder-copies.sh,PASS,7,0,7
full-oracle-6d144c6c-wave-8,t4214-log-graph-octopus.sh,t4214-log-graph-octopus.sh,PASS,17,0,17
full-oracle-6d144c6c-wave-8,t4301-merge-tree-write-tree.sh,t4301-merge-tree-write-tree.sh,PASS,44,0,44
full-oracle-6d144c6c-wave-8,t5300-pack-object.sh,t5300-pack-object.sh,PASS,63,0,63
full-oracle-6d144c6c-wave-8,t5308-pack-detect-duplicates.sh,t5308-pack-detect-duplicates.sh,PASS,6,0,6
full-oracle-6d144c6c-wave-8,t5316-pack-delta-depth.sh,t5316-pack-delta-depth.sh,PASS,5,0,5
full-oracle-6d144c6c-wave-8,t5324-split-commit-graph.sh,t5324-split-commit-graph.sh,PASS,42,0,42
full-oracle-6d144c6c-wave-8,t5332-multi-pack-reuse.sh,t5332-multi-pack-reuse.sh,PASS,14,0,14
full-oracle-6d144c6c-wave-8,t5403-post-checkout-hook.sh,t5403-post-checkout-hook.sh,PASS,14,0,14
full-oracle-6d144c6c-wave-8,t5411-proc-receive-hook.sh,t5411-proc-receive-hook.sh,PASS,354,0,354
full-oracle-6d144c6c-wave-8,t5507-remote-environment.sh,t5507-remote-environment.sh,PASS,5,0,5
full-oracle-6d144c6c-wave-8,t5516-fetch-push.sh,t5516-fetch-push.sh,PASS,128,0,128
full-oracle-6d144c6c-wave-8,t5524-pull-msg.sh,t5524-pull-msg.sh,PASS,3,0,3
full-oracle-6d144c6c-wave-8,t5532-fetch-proxy.sh,t5532-fetch-proxy.sh,PASS,5,0,5
full-oracle-6d144c6c-wave-8,t5544-pack-objects-hook.sh,t5544-pack-objects-hook.sh,PASS,7,0,7
full-oracle-6d144c6c-wave-8,t5565-push-multiple.sh,t5565-push-multiple.sh,PASS,2,0,2
full-oracle-6d144c6c-wave-8,t5600-clone-fail-cleanup.sh,t5600-clone-fail-cleanup.sh,PASS,14,0,14
full-oracle-6d144c6c-wave-8,t5609-clone-branch.sh,t5609-clone-branch.sh,PASS,7,0,7
full-oracle-6d144c6c-wave-8,t5617-clone-submodules-remote.sh,t5617-clone-submodules-remote.sh,PASS,9,0,9
full-oracle-6d144c6c-wave-8,t5703-upload-pack-ref-in-want.sh,t5703-upload-pack-ref-in-want.sh,PASS,26,0,26
full-oracle-6d144c6c-wave-8,t5802-connect-helper.sh,t5802-connect-helper.sh,PASS,8,0,8
full-oracle-6d144c6c-wave-8,t6000-rev-list-misc.sh,t6000-rev-list-misc.sh,PASS,24,0,24
full-oracle-6d144c6c-wave-8,t6008-rev-list-submodule.sh,t6008-rev-list-submodule.sh,PASS,2,0,2
full-oracle-6d144c6c-wave-8,t6017-rev-list-stdin.sh,t6017-rev-list-stdin.sh,PASS,37,0,37
full-oracle-6d144c6c-wave-8,t6041-bisect-submodule.sh,t6041-bisect-submodule.sh,PASS,12,2,14
full-oracle-6d144c6c-wave-8,t6112-rev-list-filters-objects.sh,t6112-rev-list-filters-objects.sh,PASS,54,0,54
full-oracle-6d144c6c-wave-8,t6133-pathspec-rev-dwim.sh,t6133-pathspec-rev-dwim.sh,PASS,6,0,6
full-oracle-6d144c6c-wave-8,t6302-for-each-ref-filter.sh,t6302-for-each-ref-filter.sh,PASS,62,0,62
full-oracle-6d144c6c-wave-8,t6407-merge-binary.sh,t6407-merge-binary.sh,PASS,3,0,3
full-oracle-6d144c6c-wave-8,t6416-recursive-corner-cases.sh,t6416-recursive-corner-cases.sh,PASS,37,3,40
full-oracle-6d144c6c-wave-8,t6425-merge-rename-delete.sh,t6425-merge-rename-delete.sh,PASS,1,0,1
full-oracle-6d144c6c-wave-8,t6433-merge-toplevel.sh,t6433-merge-toplevel.sh,PASS,15,0,15
full-oracle-6d144c6c-wave-8,t6501-freshen-objects.sh,t6501-freshen-objects.sh,PASS,42,0,42
full-oracle-6d144c6c-wave-8,t7005-editor.sh,t7005-editor.sh,PASS,12,0,12
full-oracle-6d144c6c-wave-8,t7060-wtstatus.sh,t7060-wtstatus.sh,PASS,17,0,17
full-oracle-6d144c6c-wave-8,t7104-reset-hard.sh,t7104-reset-hard.sh,PASS,3,0,3
full-oracle-6d144c6c-wave-8,t7201-co.sh,t7201-co.sh,PASS,49,0,49
full-oracle-6d144c6c-wave-8,t7407-submodule-foreach.sh,t7407-submodule-foreach.sh,PASS,23,0,23
full-oracle-6d144c6c-wave-8,t7417-submodule-path-url.sh,t7417-submodule-path-url.sh,PASS,5,0,5
full-oracle-6d144c6c-wave-8,t7425-submodule-gitdir-path-extension.sh,t7425-submodule-gitdir-path-extension.sh,PASS,23,0,23
full-oracle-6d144c6c-wave-8,t7505-prepare-commit-msg-hook.sh,t7505-prepare-commit-msg-hook.sh,PASS,23,0,23
full-oracle-6d144c6c-wave-8,t7513-interpret-trailers.sh,t7513-interpret-trailers.sh,PASS,99,0,99
full-oracle-6d144c6c-wave-8,t7521-ignored-mode.sh,t7521-ignored-mode.sh,PASS,12,0,12
full-oracle-6d144c6c-wave-8,t7603-merge-reduce-heads.sh,t7603-merge-reduce-heads.sh,PASS,13,0,13
full-oracle-6d144c6c-wave-8,t7611-merge-abort.sh,t7611-merge-abort.sh,PASS,19,0,19
full-oracle-6d144c6c-wave-8,t7704-repack-cruft.sh,t7704-repack-cruft.sh,PASS,26,0,26
full-oracle-6d144c6c-wave-8,t7816-grep-binary-pattern.sh,t7816-grep-binary-pattern.sh,PASS,145,0,145
full-oracle-6d144c6c-wave-8,t8006-blame-textconv.sh,t8006-blame-textconv.sh,PASS,16,0,16
full-oracle-6d144c6c-wave-8,t8014-blame-ignore-fuzzy.sh,t8014-blame-ignore-fuzzy.sh,PASS,16,0,16
full-oracle-6d144c6c-wave-8,t9301-fast-import-notes.sh,t9301-fast-import-notes.sh,PASS,17,0,17
full-oracle-6d144c6c-wave-8,t9700-perl-git.sh,t9700-perl-git.sh,PASS,3,0,3
